lga_name,state,zone,year,month,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,ndvi,flood_risk_flag,drought_flag
Ibadan North-West,Oyo,SW,2022,7,906.3,29.0,20.4,79.4,0.362,0,0
Ibadan North-West,Oyo,SW,2022,8,1553.6,27.5,25.0,74.7,0.741,1,0
Ibadan North-West,Oyo,SW,2022,9,153.8,27.6,26.6,57.4,0.784,0,0
Ibadan North-West,Oyo,SW,2022,10,351.5,33.8,22.6,82.0,0.167,0,0
Ibadan North-West,Oyo,SW,2022,11,134.3,33.1,21.4,78.7,0.511,0,0
Ibadan North-West,Oyo,SW,2022,12,65.4,30.9,21.9,83.2,0.198,0,0
Ibadan North-West,Oyo,SW,2023,1,20.4,27.4,26.8,67.5,0.766,0,1
Ibadan North-West,Oyo,SW,2023,2,62.6,32.9,24.6,55.1,0.761,0,0
Ibadan North-West,Oyo,SW,2023,3,77.4,30.4,24.5,83.7,0.59,0,0
Ibadan North-West,Oyo,SW,2023,4,39.5,33.0,22.3,65.7,0.775,0,0
Ibadan North-West,Oyo,SW,2023,5,356.4,27.8,23.9,72.2,0.299,0,0
Ibadan North-West,Oyo,SW,2023,6,492.6,34.0,22.6,81.2,0.558,0,0
Ibadan North-West,Oyo,SW,2023,7,111.3,34.4,21.2,91.8,0.225,0,0
Ibadan North-West,Oyo,SW,2023,8,1796.3,34.4,25.1,92.0,0.379,1,0
Ibadan North-West,Oyo,SW,2023,9,1615.7,32.6,25.6,77.1,0.537,1,0
Ibadan North-West,Oyo,SW,2023,10,652.9,29.2,23.3,63.0,0.135,0,0
Ibadan North-West,Oyo,SW,2023,11,135.8,31.1,23.0,61.3,0.246,0,0
Ibadan North-West,Oyo,SW,2023,12,74.0,33.4,22.7,73.3,0.744,0,0
Ibadan North-West,Oyo,SW,2024,1,46.6,33.4,25.8,74.7,0.138,0,0
Ibadan North-West,Oyo,SW,2024,2,54.4,32.2,25.5,68.2,0.726,0,0
Ibadan North-West,Oyo,SW,2024,3,31.9,31.1,25.8,80.3,0.483,0,0
Ibadan North-West,Oyo,SW,2024,4,39.1,34.2,20.2,67.8,0.148,0,0
Ibadan North-West,Oyo,SW,2024,5,1035.6,27.4,20.6,74.1,0.488,0,0
Ibadan North-West,Oyo,SW,2024,6,424.5,34.0,25.1,66.4,0.233,0,0
Ibadan North-West,Oyo,SW,2024,7,580.1,32.7,20.7,79.6,0.153,0,0
Ibadan North-West,Oyo,SW,2024,8,1650.8,27.5,25.5,81.9,0.737,1,0
Ibadan North-West,Oyo,SW,2024,9,137.1,33.8,23.6,84.1,0.747,0,0
Ibadan North-West,Oyo,SW,2024,10,606.0,31.0,22.8,63.5,0.575,0,0
Ibadan North-West,Oyo,SW,2024,11,338.4,30.8,22.8,76.1,0.227,0,0
Ibadan North-West,Oyo,SW,2024,12,10.7,27.5,22.3,65.8,0.46,0,1
Ibadan North-West,Oyo,SW,2025,1,62.7,34.8,23.3,85.8,0.536,0,0
Ibadan North-West,Oyo,SW,2025,2,85.0,30.7,22.3,77.9,0.563,0,0
Ibadan North-West,Oyo,SW,2025,3,54.6,31.7,25.7,75.5,0.105,0,0
Ibadan North-West,Oyo,SW,2025,4,39.7,33.0,23.6,68.6,0.752,0,0
Ibadan North-West,Oyo,SW,2025,5,629.2,29.2,22.0,91.5,0.109,0,0
Ibadan North-West,Oyo,SW,2025,6,528.7,31.9,22.5,82.8,0.675,0,0
Ibadan South-East,Oyo,SW,2019,1,80.5,28.3,20.7,79.1,0.16,0,0
Ibadan South-East,Oyo,SW,2019,2,22.7,32.2,21.3,89.7,0.642,0,1
Ibadan South-East,Oyo,SW,2019,3,159.3,27.7,26.9,76.0,0.731,0,0
Ibadan South-East,Oyo,SW,2019,4,64.6,31.0,26.4,67.2,0.534,0,0
Ibadan South-East,Oyo,SW,2019,5,52.8,30.2,24.8,88.4,0.497,0,0
Ibadan South-East,Oyo,SW,2019,6,1719.7,31.1,22.0,89.6,0.674,1,0
Ibadan South-East,Oyo,SW,2019,7,1049.5,34.1,25.1,72.8,0.689,0,0
Ibadan South-East,Oyo,SW,2019,8,109.7,33.3,21.0,84.9,0.32,0,0
Ibadan South-East,Oyo,SW,2019,9,332.4,33.6,23.7,68.1,0.245,0,0
Ibadan South-East,Oyo,SW,2019,10,282.1,31.5,26.3,69.5,0.772,0,0
Ibadan South-East,Oyo,SW,2019,11,352.6,35.0,23.9,66.3,0.349,0,0
Ibadan South-East,Oyo,SW,2019,12,48.0,30.0,21.9,66.2,0.64,0,0
Ibadan South-East,Oyo,SW,2020,1,11.5,28.2,26.2,83.5,0.447,0,1
Ibadan South-East,Oyo,SW,2020,2,47.1,29.9,25.0,83.3,0.364,0,0
Ibadan South-East,Oyo,SW,2020,3,266.8,27.7,24.4,90.2,0.283,0,0
Ibadan South-East,Oyo,SW,2020,4,330.3,30.9,25.0,70.4,0.35,0,0
Ibadan South-East,Oyo,SW,2020,5,1056.4,34.2,20.7,80.0,0.697,0,0
Ibadan South-East,Oyo,SW,2020,6,1095.1,29.9,23.6,68.0,0.79,0,0
Ibadan South-East,Oyo,SW,2020,7,1683.6,30.0,21.6,57.8,0.158,1,0
Ibadan South-East,Oyo,SW,2020,8,298.9,28.7,26.2,64.7,0.577,0,0
Ibadan South-East,Oyo,SW,2020,9,1064.5,34.0,23.8,57.0,0.602,0,0
Ibadan South-East,Oyo,SW,2020,10,1042.9,27.6,21.8,90.7,0.298,0,0
Ibadan South-East,Oyo,SW,2020,11,234.2,29.6,26.5,69.4,0.591,0,0
Ibadan South-East,Oyo,SW,2020,12,69.7,34.8,21.7,72.2,0.521,0,0
Ibadan South-East,Oyo,SW,2021,1,33.4,30.2,23.1,76.7,0.232,0,0
Ibadan South-East,Oyo,SW,2021,2,57.6,33.6,24.3,66.1,0.138,0,0
Ibadan South-East,Oyo,SW,2021,3,335.1,31.6,24.2,73.9,0.641,0,0
Ibadan South-East,Oyo,SW,2021,4,60.4,29.7,23.3,77.9,0.754,0,0
Ibadan South-East,Oyo,SW,2021,5,1056.8,28.3,26.6,74.2,0.768,0,0
Ibadan South-East,Oyo,SW,2021,6,1454.6,30.6,20.6,63.8,0.679,1,0
Ibadan South-East,Oyo,SW,2021,7,1442.2,28.4,24.8,91.9,0.115,1,0
Ibadan South-East,Oyo,SW,2021,8,702.2,29.8,24.9,91.5,0.71,0,0
Ibadan South-East,Oyo,SW,2021,9,770.7,28.6,24.1,72.1,0.449,0,0
Ibadan South-East,Oyo,SW,2021,10,1058.5,32.7,21.6,56.4,0.616,0,0
Ibadan South-East,Oyo,SW,2021,11,294.3,30.1,26.8,84.4,0.296,0,0
Ibadan South-East,Oyo,SW,2021,12,25.3,34.5,26.2,78.9,0.612,0,1
Ibadan South-East,Oyo,SW,2022,1,33.3,30.4,20.1,64.2,0.435,0,0
Ibadan South-East,Oyo,SW,2022,2,71.1,34.6,21.8,64.9,0.35,0,0
Ibadan South-East,Oyo,SW,2022,3,88.1,32.0,22.7,90.8,0.566,0,0
Ibadan South-East,Oyo,SW,2022,4,246.0,34.8,23.2,69.8,0.402,0,0
Ibadan South-East,Oyo,SW,2022,5,711.2,32.0,20.6,74.9,0.567,0,0
Ibadan South-East,Oyo,SW,2022,6,1063.3,33.9,21.2,56.1,0.725,0,0
Ibadan South-East,Oyo,SW,2022,7,1089.2,29.6,25.1,70.8,0.462,0,0
Ibadan South-East,Oyo,SW,2022,8,560.1,34.0,20.8,86.6,0.418,0,0
Ibadan South-East,Oyo,SW,2022,9,1039.8,27.7,20.4,80.7,0.165,0,0
Ibadan South-East,Oyo,SW,2022,10,274.3,30.0,21.9,82.5,0.527,0,0
Ibadan South-East,Oyo,SW,2022,11,141.5,32.3,20.3,65.3,0.557,0,0
Ibadan South-East,Oyo,SW,2022,12,34.2,30.6,22.9,67.9,0.31,0,0
Ibadan South-East,Oyo,SW,2023,1,27.0,29.1,21.1,72.0,0.348,0,1
Ibadan South-East,Oyo,SW,2023,2,24.0,30.5,26.0,88.3,0.488,0,1
Ibadan South-East,Oyo,SW,2023,3,298.3,31.6,22.2,90.8,0.154,0,0
Ibadan South-East,Oyo,SW,2023,4,29.7,32.4,23.3,78.7,0.22,0,0
Ibadan South-East,Oyo,SW,2023,5,341.5,28.7,24.6,63.1,0.525,0,0
Ibadan South-East,Oyo,SW,2023,6,537.1,32.2,25.4,72.1,0.406,0,0
Ibadan South-East,Oyo,SW,2023,7,194.1,28.6,20.6,83.7,0.643,0,0
Ibadan South-East,Oyo,SW,2023,8,538.1,33.0,21.5,91.8,0.351,0,0
Ibadan South-East,Oyo,SW,2023,9,417.2,27.2,25.7,85.4,0.383,0,0
Ibadan South-East,Oyo,SW,2023,10,750.7,30.6,25.9,64.0,0.737,0,0
Ibadan South-East,Oyo,SW,2023,11,135.6,28.2,24.1,66.0,0.634,0,0
Ibadan South-East,Oyo,SW,2023,12,64.8,32.1,23.2,65.4,0.494,0,0
Ibadan South-East,Oyo,SW,2024,1,17.1,27.4,23.7,87.6,0.251,0,1
Ibadan South-East,Oyo,SW,2024,2,20.4,32.1,20.1,86.1,0.371,0,1
Ibadan South-East,Oyo,SW,2024,3,273.3,32.2,24.6,83.9,0.411,0,0
Ibadan South-East,Oyo,SW,2024,4,283.8,31.7,22.8,68.1,0.745,0,0
Ibadan South-East,Oyo,SW,2024,5,233.0,30.1,24.3,85.1,0.341,0,0
Ibadan South-East,Oyo,SW,2024,6,1329.3,28.6,24.6,62.6,0.271,1,0
Ibadan South-East,Oyo,SW,2024,7,1572.1,27.2,22.2,78.9,0.297,1,0
Ibadan South-East,Oyo,SW,2024,8,845.6,31.3,22.7,72.2,0.683,0,0
Ibadan South-East,Oyo,SW,2024,9,1408.0,27.6,26.3,87.0,0.478,1,0
Ibadan South-East,Oyo,SW,2024,10,160.4,31.4,21.4,75.4,0.253,0,0
Ibadan South-East,Oyo,SW,2024,11,254.7,31.6,25.8,68.1,0.695,0,0
Ibadan South-East,Oyo,SW,2024,12,72.2,28.7,26.1,55.9,0.165,0,0
Ibadan South-East,Oyo,SW,2025,1,40.8,34.5,23.3,56.7,0.47,0,0
Ibadan South-East,Oyo,SW,2025,2,39.1,28.6,20.8,73.1,0.481,0,0
Ibadan South-East,Oyo,SW,2025,3,315.7,28.6,22.0,59.3,0.47,0,0
Ibadan South-East,Oyo,SW,2025,4,348.7,27.5,22.9,74.2,0.174,0,0
Ibadan South-East,Oyo,SW,2025,5,707.8,31.9,24.1,72.1,0.252,0,0
Ibadan South-East,Oyo,SW,2025,6,1753.4,34.3,24.9,85.2,0.47,1,0
Ibadan South-West,Oyo,SW,2019,1,88.9,34.3,26.1,90.0,0.473,0,0
Ibadan South-West,Oyo,SW,2019,2,24.6,29.2,22.4,75.4,0.458,0,1
Ibadan South-West,Oyo,SW,2019,3,300.9,31.5,22.7,76.4,0.596,0,0
Ibadan South-West,Oyo,SW,2019,4,168.7,34.7,25.7,55.5,0.533,0,0
Ibadan South-West,Oyo,SW,2019,5,935.4,27.3,20.7,64.3,0.742,0,0
Ibadan South-West,Oyo,SW,2019,6,287.1,33.0,24.0,79.1,0.146,0,0
Ibadan South-West,Oyo,SW,2019,7,875.1,30.5,21.5,81.2,0.545,0,0
Ibadan South-West,Oyo,SW,2019,8,1776.9,34.5,22.4,69.0,0.23,1,0
Ibadan South-West,Oyo,SW,2019,9,1621.6,29.2,24.4,55.5,0.592,1,0
Ibadan South-West,Oyo,SW,2019,10,91.9,33.1,22.8,77.4,0.738,0,0
Ibadan South-West,Oyo,SW,2019,11,331.2,31.0,26.4,62.2,0.607,0,0
Ibadan South-West,Oyo,SW,2019,12,52.6,32.0,22.0,61.0,0.479,0,0
Ibadan South-West,Oyo,SW,2020,1,71.9,27.8,22.6,58.1,0.571,0,0
Ibadan South-West,Oyo,SW,2020,2,43.5,28.4,26.4,84.4,0.572,0,0
Ibadan South-West,Oyo,SW,2020,3,354.5,32.7,21.3,84.5,0.627,0,0
Ibadan South-West,Oyo,SW,2020,4,131.9,28.6,26.4,56.1,0.783,0,0
Ibadan South-West,Oyo,SW,2020,5,207.0,31.3,21.0,60.4,0.439,0,0
Ibadan South-West,Oyo,SW,2020,6,89.5,33.9,21.9,59.5,0.45,0,0
Ibadan South-West,Oyo,SW,2020,7,198.6,29.2,26.1,62.8,0.647,0,0
Ibadan South-West,Oyo,SW,2020,8,678.5,31.9,20.6,73.1,0.758,0,0
Ibadan South-West,Oyo,SW,2020,9,1580.8,31.2,23.5,70.4,0.351,1,0
Ibadan South-West,Oyo,SW,2020,10,853.1,32.7,22.6,88.7,0.2,0,0
Ibadan South-West,Oyo,SW,2020,11,344.8,31.5,22.8,74.9,0.225,0,0
Ibadan South-West,Oyo,SW,2020,12,67.4,32.7,22.5,70.6,0.132,0,0
Ibadan South-West,Oyo,SW,2021,1,78.1,27.5,25.4,86.1,0.346,0,0
Ibadan South-West,Oyo,SW,2021,2,34.6,31.4,26.4,58.8,0.429,0,0
Ibadan South-West,Oyo,SW,2021,3,165.4,31.0,20.3,73.6,0.308,0,0
Ibadan South-West,Oyo,SW,2021,4,68.2,29.6,23.2,73.7,0.295,0,0
Ibadan South-West,Oyo,SW,2021,5,755.9,35.0,20.6,80.2,0.598,0,0
Ibadan South-West,Oyo,SW,2021,6,1278.5,32.5,25.2,76.7,0.24,1,0
Ibadan South-West,Oyo,SW,2021,7,356.5,28.6,27.0,61.2,0.66,0,0
Ibadan South-West,Oyo,SW,2021,8,1585.0,28.3,22.1,63.8,0.689,1,0
Ibadan South-West,Oyo,SW,2021,9,1157.6,34.0,23.9,89.8,0.798,0,0
Ibadan South-West,Oyo,SW,2021,10,924.6,34.9,22.9,78.0,0.401,0,0
Ibadan South-West,Oyo,SW,2021,11,330.3,34.4,25.7,83.3,0.19,0,0
Ibadan South-West,Oyo,SW,2021,12,15.0,28.3,24.5,62.5,0.637,0,1
Ibadan South-West,Oyo,SW,2022,1,62.4,34.7,20.3,85.7,0.266,0,0
Ibadan South-West,Oyo,SW,2022,2,55.5,31.9,22.1,66.5,0.754,0,0
Ibadan South-West,Oyo,SW,2022,3,182.9,32.2,22.8,80.9,0.527,0,0
Ibadan South-West,Oyo,SW,2022,4,182.1,30.1,22.6,69.0,0.256,0,0
Ibadan South-West,Oyo,SW,2022,5,205.8,27.0,22.0,59.0,0.163,0,0
Ibadan South-West,Oyo,SW,2022,6,569.5,27.4,26.9,83.7,0.244,0,0
Ibadan South-West,Oyo,SW,2022,7,793.2,33.6,21.9,66.2,0.589,0,0
Ibadan South-West,Oyo,SW,2022,8,1729.2,31.7,23.5,88.9,0.585,1,0
Ibadan South-West,Oyo,SW,2022,9,1287.9,29.9,22.1,75.3,0.799,1,0
Ibadan South-West,Oyo,SW,2022,10,978.4,31.3,23.2,90.4,0.642,0,0
Ibadan South-West,Oyo,SW,2022,11,72.5,33.1,25.3,56.5,0.576,0,0
Ibadan South-West,Oyo,SW,2022,12,52.6,29.9,22.6,74.1,0.131,0,0
Ibadan South-West,Oyo,SW,2023,1,31.3,33.3,23.0,78.4,0.691,0,0
Ibadan South-West,Oyo,SW,2023,2,84.5,30.9,20.1,64.3,0.144,0,0
Ibadan South-West,Oyo,SW,2023,3,55.4,30.1,26.3,55.3,0.147,0,0
Ibadan South-West,Oyo,SW,2023,4,300.8,30.7,20.4,65.8,0.604,0,0
Ibadan South-West,Oyo,SW,2023,5,1065.9,29.0,26.3,90.1,0.186,0,0
Ibadan South-West,Oyo,SW,2023,6,526.6,33.2,26.4,63.0,0.134,0,0
Ibadan South-West,Oyo,SW,2023,7,1699.1,28.1,26.2,86.0,0.501,1,0
Ibadan South-West,Oyo,SW,2023,8,180.4,28.8,25.1,86.7,0.376,0,0
Ibadan South-West,Oyo,SW,2023,9,1687.6,32.0,26.1,82.6,0.746,1,0
Ibadan South-West,Oyo,SW,2023,10,362.0,28.5,24.7,55.4,0.408,0,0
Ibadan South-West,Oyo,SW,2023,11,200.5,27.3,26.9,64.1,0.556,0,0
Ibadan South-West,Oyo,SW,2023,12,78.0,28.7,24.5,78.7,0.462,0,0
Ibadan South-West,Oyo,SW,2024,1,27.6,27.6,26.0,76.2,0.419,0,1
Ibadan South-West,Oyo,SW,2024,2,37.9,28.7,22.9,70.7,0.289,0,0
Ibadan South-West,Oyo,SW,2024,3,318.0,31.4,21.5,64.9,0.188,0,0
Ibadan South-West,Oyo,SW,2024,4,151.5,30.4,23.2,83.4,0.727,0,0
Ibadan South-West,Oyo,SW,2024,5,455.4,29.0,26.4,91.8,0.562,0,0
Ibadan South-West,Oyo,SW,2024,6,1402.3,30.4,21.7,83.8,0.677,1,0
Ibadan South-West,Oyo,SW,2024,7,1433.3,27.1,21.7,68.1,0.552,1,0
Ibadan South-West,Oyo,SW,2024,8,771.9,30.0,21.7,79.9,0.407,0,0
Ibadan South-West,Oyo,SW,2024,9,1133.2,32.9,20.9,78.8,0.319,0,0
Ibadan South-West,Oyo,SW,2024,10,554.4,28.4,26.8,88.1,0.223,0,0
Ibadan South-West,Oyo,SW,2024,11,188.1,27.8,22.7,55.5,0.647,0,0
Ibadan South-West,Oyo,SW,2024,12,18.3,32.0,25.1,74.3,0.654,0,1
Ibadan South-West,Oyo,SW,2025,1,4.3,30.1,22.5,85.3,0.486,0,1
Ibadan South-West,Oyo,SW,2025,2,79.2,32.0,23.7,84.4,0.26,0,0
Ibadan South-West,Oyo,SW,2025,3,147.4,29.6,26.1,75.3,0.635,0,0
Ibadan South-West,Oyo,SW,2025,4,283.1,29.8,25.5,82.0,0.492,0,0
Ibadan South-West,Oyo,SW,2025,5,338.9,29.7,22.5,88.6,0.491,0,0
Ibadan South-West,Oyo,SW,2025,6,1788.3,32.9,26.9,72.2,0.674,1,0
Ibarapa Central,Oyo,SW,2019,1,67.7,27.8,22.8,64.4,0.259,0,0
Ibarapa Central,Oyo,SW,2019,2,26.0,32.4,23.5,72.8,0.242,0,1
Ibarapa Central,Oyo,SW,2019,3,139.3,28.7,20.4,91.1,0.265,0,0
Ibarapa Central,Oyo,SW,2019,4,300.6,30.4,25.2,79.5,0.5,0,0
Ibarapa Central,Oyo,SW,2019,5,147.8,29.4,20.1,67.4,0.547,0,0
Ibarapa Central,Oyo,SW,2019,6,1025.5,32.1,24.4,66.8,0.674,0,0
Ibarapa Central,Oyo,SW,2019,7,398.9,32.4,22.4,70.1,0.163,0,0
Ibarapa Central,Oyo,SW,2019,8,818.9,27.8,21.2,88.7,0.359,0,0
Ibarapa Central,Oyo,SW,2019,9,664.2,27.7,24.4,59.1,0.329,0,0
Ibarapa Central,Oyo,SW,2019,10,889.2,31.8,24.8,68.2,0.435,0,0
Ibarapa Central,Oyo,SW,2019,11,262.7,32.1,27.0,63.6,0.458,0,0
Ibarapa Central,Oyo,SW,2019,12,14.2,29.8,22.7,57.1,0.165,0,1
Ibarapa Central,Oyo,SW,2020,1,81.9,27.7,24.0,65.4,0.36,0,0
Ibarapa Central,Oyo,SW,2020,2,77.1,27.7,24.5,62.4,0.587,0,0
Ibarapa Central,Oyo,SW,2020,3,291.8,34.7,26.6,72.2,0.641,0,0
Ibarapa Central,Oyo,SW,2020,4,65.7,31.7,23.1,70.9,0.423,0,0
Ibarapa Central,Oyo,SW,2020,5,750.4,27.8,25.5,88.5,0.713,0,0
Ibarapa Central,Oyo,SW,2020,6,1161.8,31.2,22.9,60.3,0.206,0,0
Ibarapa Central,Oyo,SW,2020,7,1431.0,33.5,21.6,66.6,0.365,1,0
Ibarapa Central,Oyo,SW,2020,8,1120.7,34.7,26.2,80.9,0.484,0,0
Ibarapa Central,Oyo,SW,2020,9,584.4,31.8,22.0,55.4,0.687,0,0
Ibarapa Central,Oyo,SW,2020,10,220.0,30.5,26.1,87.3,0.199,0,0
Ibarapa Central,Oyo,SW,2020,11,316.4,27.7,25.3,81.2,0.146,0,0
Ibarapa Central,Oyo,SW,2020,12,60.3,29.5,26.1,91.2,0.764,0,0
Ibarapa Central,Oyo,SW,2021,1,84.0,34.3,23.3,68.0,0.758,0,0
Ibarapa Central,Oyo,SW,2021,2,42.3,27.6,24.0,82.0,0.793,0,0
Ibarapa Central,Oyo,SW,2021,3,161.3,28.3,23.6,68.8,0.528,0,0
Ibarapa Central,Oyo,SW,2021,4,132.3,27.7,26.0,70.1,0.501,0,0
Ibarapa Central,Oyo,SW,2021,5,682.5,29.2,25.6,67.2,0.118,0,0
Ibarapa Central,Oyo,SW,2021,6,1617.5,33.7,22.9,79.6,0.476,1,0
Ibarapa Central,Oyo,SW,2021,7,827.9,29.3,25.0,91.5,0.109,0,0
Ibarapa Central,Oyo,SW,2021,8,998.3,30.7,23.9,70.3,0.659,0,0
Ibarapa Central,Oyo,SW,2021,9,1315.6,29.0,23.1,80.0,0.241,1,0
Ibarapa Central,Oyo,SW,2021,10,482.2,32.1,20.3,87.8,0.796,0,0
Ibarapa Central,Oyo,SW,2021,11,345.3,29.0,20.8,89.6,0.454,0,0
Ibarapa Central,Oyo,SW,2021,12,26.5,31.3,22.5,61.0,0.342,0,1
Ibarapa Central,Oyo,SW,2022,1,75.0,31.6,23.0,55.6,0.717,0,0
Ibarapa Central,Oyo,SW,2022,2,43.9,30.1,25.3,68.8,0.355,0,0
Ibarapa Central,Oyo,SW,2022,3,186.6,29.3,26.6,75.4,0.169,0,0
Ibarapa Central,Oyo,SW,2022,4,152.1,31.9,26.3,91.5,0.79,0,0
Ibarapa Central,Oyo,SW,2022,5,659.1,33.1,24.7,55.8,0.503,0,0
Ibarapa Central,Oyo,SW,2022,6,1065.9,28.2,26.3,70.7,0.433,0,0
Ibarapa Central,Oyo,SW,2022,7,1117.6,31.3,20.7,68.9,0.222,0,0
Ibarapa Central,Oyo,SW,2022,8,862.3,29.5,23.5,82.6,0.381,0,0
Ibarapa Central,Oyo,SW,2022,9,181.2,31.0,21.8,70.3,0.621,0,0
Ibarapa Central,Oyo,SW,2022,10,873.6,29.0,22.1,64.7,0.546,0,0
Ibarapa Central,Oyo,SW,2022,11,103.8,34.9,25.1,55.1,0.756,0,0
Ibarapa Central,Oyo,SW,2022,12,54.2,27.5,22.4,61.9,0.791,0,0
Ibarapa Central,Oyo,SW,2023,1,8.7,27.6,24.2,82.1,0.473,0,1
Ibarapa Central,Oyo,SW,2023,2,26.7,31.3,23.0,86.5,0.124,0,1
Ibarapa Central,Oyo,SW,2023,3,130.1,27.7,20.3,90.1,0.282,0,0
Ibarapa Central,Oyo,SW,2023,4,176.0,30.3,21.3,64.5,0.771,0,0
Ibarapa Central,Oyo,SW,2023,5,822.9,28.8,23.8,74.6,0.445,0,0
Ibarapa Central,Oyo,SW,2023,6,1403.4,28.5,22.2,58.0,0.683,1,0
Ibarapa Central,Oyo,SW,2023,7,1262.4,27.2,25.6,59.9,0.67,1,0
Ibarapa Central,Oyo,SW,2023,8,1344.0,29.8,20.7,76.9,0.591,1,0
Ibarapa Central,Oyo,SW,2023,9,1537.3,30.7,22.0,77.3,0.603,1,0
Ibarapa Central,Oyo,SW,2023,10,441.5,27.9,20.0,57.0,0.129,0,0
Ibarapa Central,Oyo,SW,2023,11,174.7,33.4,25.9,72.7,0.41,0,0
Ibarapa Central,Oyo,SW,2023,12,31.5,28.1,25.3,68.3,0.753,0,0
Ibarapa Central,Oyo,SW,2024,1,68.4,29.2,22.0,65.1,0.362,0,0
Ibarapa Central,Oyo,SW,2024,2,70.9,27.1,26.8,79.8,0.539,0,0
Ibarapa Central,Oyo,SW,2024,3,56.3,32.9,24.9,78.1,0.193,0,0
Ibarapa Central,Oyo,SW,2024,4,333.3,29.1,26.9,79.2,0.366,0,0
Ibarapa Central,Oyo,SW,2024,5,820.3,34.4,23.3,63.7,0.28,0,0
Ibarapa Central,Oyo,SW,2024,6,1276.4,34.5,26.9,57.7,0.502,1,0
Ibarapa Central,Oyo,SW,2024,7,205.8,33.5,20.3,83.6,0.238,0,0
Ibarapa Central,Oyo,SW,2024,8,1200.1,28.7,20.1,73.9,0.568,0,0
Ibarapa Central,Oyo,SW,2024,9,112.2,31.2,21.0,86.8,0.22,0,0
Ibarapa Central,Oyo,SW,2024,10,367.6,28.4,25.8,55.4,0.693,0,0
Ibarapa Central,Oyo,SW,2024,11,52.2,31.4,20.7,65.2,0.768,0,0
Ibarapa Central,Oyo,SW,2024,12,18.2,28.7,24.9,73.7,0.708,0,1
Ibarapa Central,Oyo,SW,2025,1,26.4,28.3,23.4,64.7,0.33,0,1
Ibarapa Central,Oyo,SW,2025,2,45.8,28.7,23.9,88.7,0.35,0,0
Ibarapa Central,Oyo,SW,2025,3,308.6,28.2,26.2,58.5,0.274,0,0
Ibarapa Central,Oyo,SW,2025,4,341.0,31.4,20.2,81.6,0.134,0,0
Ibarapa Central,Oyo,SW,2025,5,861.3,29.6,23.1,55.3,0.736,0,0
Ibarapa Central,Oyo,SW,2025,6,1247.7,27.7,24.3,57.2,0.53,0,0
Ibarapa East,Oyo,SW,2019,1,60.3,33.4,24.1,63.9,0.734,0,0
Ibarapa East,Oyo,SW,2019,2,88.1,32.0,25.3,62.3,0.349,0,0
Ibarapa East,Oyo,SW,2019,3,147.6,31.6,20.9,83.9,0.13,0,0
Ibarapa East,Oyo,SW,2019,4,190.7,27.6,23.4,78.0,0.498,0,0
Ibarapa East,Oyo,SW,2019,5,357.2,29.0,22.0,89.1,0.543,0,0
Ibarapa East,Oyo,SW,2019,6,450.5,27.7,23.7,60.0,0.194,0,0
Ibarapa East,Oyo,SW,2019,7,1701.2,33.3,25.3,83.3,0.644,1,0
Ibarapa East,Oyo,SW,2019,8,1446.8,31.2,25.1,61.5,0.503,1,0
Ibarapa East,Oyo,SW,2019,9,763.3,29.0,25.9,60.1,0.103,0,0
Ibarapa East,Oyo,SW,2019,10,264.9,27.6,25.2,78.4,0.142,0,0
Ibarapa East,Oyo,SW,2019,11,180.1,33.3,23.0,76.9,0.249,0,0
Ibarapa East,Oyo,SW,2019,12,33.3,28.0,26.4,76.3,0.288,0,0
Ibarapa East,Oyo,SW,2020,1,57.5,30.4,20.7,79.2,0.503,0,0
Ibarapa East,Oyo,SW,2020,2,58.6,30.0,23.3,57.5,0.648,0,0
Ibarapa East,Oyo,SW,2020,3,31.3,27.2,23.4,57.7,0.501,0,0
Ibarapa East,Oyo,SW,2020,4,320.7,30.9,23.1,87.0,0.378,0,0
Ibarapa East,Oyo,SW,2020,5,203.5,27.8,22.2,65.6,0.223,0,0
Ibarapa East,Oyo,SW,2020,6,1562.2,34.8,21.4,62.2,0.663,1,0
Ibarapa East,Oyo,SW,2020,7,1474.4,33.9,23.9,63.5,0.116,1,0
Ibarapa East,Oyo,SW,2020,8,844.8,30.4,20.0,79.5,0.432,0,0
Ibarapa East,Oyo,SW,2020,9,541.4,32.3,20.1,70.2,0.277,0,0
Ibarapa East,Oyo,SW,2020,10,533.5,33.5,20.5,57.9,0.785,0,0
Ibarapa East,Oyo,SW,2020,11,352.8,28.5,21.2,82.8,0.679,0,0
Ibarapa East,Oyo,SW,2020,12,88.7,29.1,23.3,77.6,0.584,0,0
Ibarapa East,Oyo,SW,2021,1,36.7,32.1,22.3,64.4,0.682,0,0
Ibarapa East,Oyo,SW,2021,2,42.6,29.3,20.3,65.3,0.657,0,0
Ibarapa East,Oyo,SW,2021,3,54.7,32.9,24.3,78.9,0.551,0,0
Ibarapa East,Oyo,SW,2021,4,37.8,27.8,22.9,81.0,0.388,0,0
Ibarapa East,Oyo,SW,2021,5,932.4,28.1,21.9,86.4,0.777,0,0
Ibarapa East,Oyo,SW,2021,6,485.7,29.3,22.7,80.2,0.648,0,0
Ibarapa East,Oyo,SW,2021,7,1513.2,28.4,22.7,66.6,0.503,1,0
Ibarapa East,Oyo,SW,2021,8,196.7,33.2,25.5,57.3,0.248,0,0
